,short_form,context,long_form,label
15,C,"negativos . A las 2 semanas , ingresó por cuadro de fiebre de 39 º < start > C < end > dolor y dificultad para movilizar el cuello . La semana previa había presentado afectación del",centigrado,1
16,C,"negativos . A las 2 semanas , ingresó por cuadro de fiebre de 39 º < start > C < end > dolor y dificultad para movilizar el cuello . La semana previa había presentado afectación del",cysteine,0
17,C,"negativos . A las 2 semanas , ingresó por cuadro de fiebre de 39 º < start > C < end > dolor y dificultad para movilizar el cuello . La semana previa había presentado afectación del",peak c,0
18,cm,que demostró una colitis segmentaria desde los 15 cm de margen anal a los 35 < start > cm < end > con pseudopólipos y friabilidad que impresionaba como colitis ulcerosa . El recto no presentaba lesiones,centimetro,1
19,cm,que demostró una colitis segmentaria desde los 15 cm de margen anal a los 35 < start > cm < end > con pseudopólipos y friabilidad que impresionaba como colitis ulcerosa . El recto no presentaba lesiones,centimetro agua,0
20,cm,. Con un TC de abdomen se confirmó la presencia de una masa de 3 < start > cm < end > en cuerpo-cola de páncreas vascularizada . Se hizo una laparotomía sin encontrar tumor pancreático y,centimetro,1
21,cm,. Con un TC de abdomen se confirmó la presencia de una masa de 3 < start > cm < end > en cuerpo-cola de páncreas vascularizada . Se hizo una laparotomía sin encontrar tumor pancreático y,centimetro agua,0
22,cm,masa en el colon transverso que fue resecada . El examen histológico fue : 21 < start > cm < end > de colon transverso con una zona con mucosa irregular y aspecto abigarrado de 7 cm,centimetro,1
23,cm,masa en el colon transverso que fue resecada . El examen histológico fue : 21 < start > cm < end > de colon transverso con una zona con mucosa irregular y aspecto abigarrado de 7 cm,centimetro agua,0
24,cm,2004 se realizó una colonoscopia por diarrea que demostró una colitis segmentaria desde los 15 < start > cm < end > de margen anal a los 35 cm con pseudopólipos y friabilidad que impresionaba como colitis,centimetro,1
25,cm,2004 se realizó una colonoscopia por diarrea que demostró una colitis segmentaria desde los 15 < start > cm < end > de margen anal a los 35 cm con pseudopólipos y friabilidad que impresionaba como colitis,centimetro agua,0
26,cm,"de la pieza quirúrgica fue : pieza de colectomía con una úlcera extensa de 6,5 < start > cm < end > con bordes sobreelevados que penetraba la pared del colon hasta la grasa pericólica con extensa",centimetro,1
27,cm,"de la pieza quirúrgica fue : pieza de colectomía con una úlcera extensa de 6,5 < start > cm < end > con bordes sobreelevados que penetraba la pared del colon hasta la grasa pericólica con extensa",centimetro agua,0
28,cm,"cm de colon transverso con una zona con mucosa irregular y aspecto abigarrado de 7 < start > cm < end > de extensión , áreas de ulceración de tipo lineal con infiltrado inflamatorio con microabscesos afectando",centimetro,1
29,cm,"cm de colon transverso con una zona con mucosa irregular y aspecto abigarrado de 7 < start > cm < end > de extensión , áreas de ulceración de tipo lineal con infiltrado inflamatorio con microabscesos afectando",centimetro agua,0
30,cm,"se extendía en sentido proximal . La colonoscopia confirmó que la úlcera se extendía 3 < start > cm < end > en el recto , era de bordes regulares y nodulares . En la anastomosis colónica",centimetro,1
31,cm,"se extendía en sentido proximal . La colonoscopia confirmó que la úlcera se extendía 3 < start > cm < end > en el recto , era de bordes regulares y nodulares . En la anastomosis colónica",centimetro agua,0
32,h,"se constata positividad nuclear para herpes virus . Se inicia tratamiento antiviral con aciclovir 10mg/kg/8 < start > h < end > i.v . con mejoría clínica , desaparición de la fiebre y desconexión progresiva del respirador",hora,1
33,h,"se constata positividad nuclear para herpes virus . Se inicia tratamiento antiviral con aciclovir 10mg/kg/8 < start > h < end > i.v . con mejoría clínica , desaparición de la fiebre y desconexión progresiva del respirador",microgramo,0
34,h,"condiciones óptimas en el momento de extubación , se la tiene que reintubar en 12 < start > h < end > por fracaso respiratorio . Nuevamente comienza con fiebre elevada y con cultivos reiterados negativos ,",hora,1
35,h,"condiciones óptimas en el momento de extubación , se la tiene que reintubar en 12 < start > h < end > por fracaso respiratorio . Nuevamente comienza con fiebre elevada y con cultivos reiterados negativos ,",microgramo,0
36,h,"buena evolución inicial , por lo que se la extuba sin incidencias a las 48 < start > h < end > Presenta empeoramiento progresivo en los siguientes 2 días a nivel radiológico ( afectación parenquimatosa basal",hora,1
37,h,"buena evolución inicial , por lo que se la extuba sin incidencias a las 48 < start > h < end > Presenta empeoramiento progresivo en los siguientes 2 días a nivel radiológico ( afectación parenquimatosa basal",microgramo,0
38,kg,"se constata positividad nuclear para herpes virus . Se inicia tratamiento antiviral con aciclovir 10mg/ < start > kg < end > 8h i.v . con mejoría clínica , desaparición de la fiebre y desconexión progresiva del",kilogramo,1
39,kg,"se constata positividad nuclear para herpes virus . Se inicia tratamiento antiviral con aciclovir 10mg/ < start > kg < end > 8h i.v . con mejoría clínica , desaparición de la fiebre y desconexión progresiva del",centimetro,0
40,C,a VM 7 días durante los que persiste la fiebre con picos mayores de 39o < start > C < end > con mejoría radiológica sin infiltrados y muestras microbiológicas negativas persistentemente ; se realiza TC abdominal,centimetro,0
41,C,a VM 7 días durante los que persiste la fiebre con picos mayores de 39o < start > C < end > con mejoría radiológica sin infiltrados y muestras microbiológicas negativas persistentemente ; se realiza TC abdominal,centigrado,1
42,C,a VM 7 días durante los que persiste la fiebre con picos mayores de 39o < start > C < end > con mejoría radiológica sin infiltrados y muestras microbiológicas negativas persistentemente ; se realiza TC abdominal,cysteine,0
43,C,a VM 7 días durante los que persiste la fiebre con picos mayores de 39o < start > C < end > con mejoría radiológica sin infiltrados y muestras microbiológicas negativas persistentemente ; se realiza TC abdominal,peak c,0
44,C,", por lo que se la reintuba . Comienza con fiebre superior a 39 o < start > C < end > persistente , resistente a antitérmicos y medidas físicas . Se extraen muestras microbiológicas ( hemocultivo",centimetro,0
45,C,", por lo que se la reintuba . Comienza con fiebre superior a 39 o < start > C < end > persistente , resistente a antitérmicos y medidas físicas . Se extraen muestras microbiológicas ( hemocultivo",centigrado,1
46,C,", por lo que se la reintuba . Comienza con fiebre superior a 39 o < start > C < end > persistente , resistente a antitérmicos y medidas físicas . Se extraen muestras microbiológicas ( hemocultivo",cysteine,0
47,C,", por lo que se la reintuba . Comienza con fiebre superior a 39 o < start > C < end > persistente , resistente a antitérmicos y medidas físicas . Se extraen muestras microbiológicas ( hemocultivo",peak c,0
48,PCR,"de lavado broncoalveolar ( BAL ) y se mandan muestras a microbiología ( cultivo y < start > PCR < end > para herpes , CMV y virus respiratorios ) y anatomía patológica . Se realiza traqueostomía",proteina c reactivo,1
49,PCR,"de lavado broncoalveolar ( BAL ) y se mandan muestras a microbiología ( cultivo y < start > PCR < end > para herpes , CMV y virus respiratorios ) y anatomía patológica . Se realiza traqueostomía",polymerase chain reaction,0
50,PCR,"de lavado broncoalveolar ( BAL ) y se mandan muestras a microbiología ( cultivo y < start > PCR < end > para herpes , CMV y virus respiratorios ) y anatomía patológica . Se realiza traqueostomía",reaccion cadena polimerasa,0
51,PCR,"de lavado broncoalveolar ( BAL ) y se mandan muestras a microbiología ( cultivo y < start > PCR < end > para herpes , CMV y virus respiratorios ) y anatomía patológica . Se realiza traqueostomía",parada cardiorrespiratorio,0
52,PCR,"traqueostomía percutánea y se reciben los resultados del BAL , en los que se constata < start > PCR < end > VHS-1 positivo precoz ( test cualitativo ) y , a nivel histológico , presencia de",proteina c reactivo,1
53,PCR,"traqueostomía percutánea y se reciben los resultados del BAL , en los que se constata < start > PCR < end > VHS-1 positivo precoz ( test cualitativo ) y , a nivel histológico , presencia de",polymerase chain reaction,0
54,PCR,"traqueostomía percutánea y se reciben los resultados del BAL , en los que se constata < start > PCR < end > VHS-1 positivo precoz ( test cualitativo ) y , a nivel histológico , presencia de",reaccion cadena polimerasa,0
55,PCR,"traqueostomía percutánea y se reciben los resultados del BAL , en los que se constata < start > PCR < end > VHS-1 positivo precoz ( test cualitativo ) y , a nivel histológico , presencia de",parada cardiorrespiratorio,0
56,PCR,"de lavado broncoalveolar ( BAL ) y se mandan muestras a microbiología ( cultivo y < start > PCR < end > para herpes , CMV y virus respiratorios ) y anatomía patológica . Se realiza traqueostomía",proteina c reactivo,1
57,PCR,"de lavado broncoalveolar ( BAL ) y se mandan muestras a microbiología ( cultivo y < start > PCR < end > para herpes , CMV y virus respiratorios ) y anatomía patológica . Se realiza traqueostomía",polymerase chain reaction,0
58,PCR,"de lavado broncoalveolar ( BAL ) y se mandan muestras a microbiología ( cultivo y < start > PCR < end > para herpes , CMV y virus respiratorios ) y anatomía patológica . Se realiza traqueostomía",reaccion cadena polimerasa,0
59,PCR,"de lavado broncoalveolar ( BAL ) y se mandan muestras a microbiología ( cultivo y < start > PCR < end > para herpes , CMV y virus respiratorios ) y anatomía patológica . Se realiza traqueostomía",parada cardiorrespiratorio,0
60,PCR,"traqueostomía percutánea y se reciben los resultados del BAL , en los que se constata < start > PCR < end > VHS-1 positivo precoz ( test cualitativo ) y , a nivel histológico , presencia de",proteina c reactivo,1
61,PCR,"traqueostomía percutánea y se reciben los resultados del BAL , en los que se constata < start > PCR < end > VHS-1 positivo precoz ( test cualitativo ) y , a nivel histológico , presencia de",polymerase chain reaction,0
62,PCR,"traqueostomía percutánea y se reciben los resultados del BAL , en los que se constata < start > PCR < end > VHS-1 positivo precoz ( test cualitativo ) y , a nivel histológico , presencia de",reaccion cadena polimerasa,0
63,PCR,"traqueostomía percutánea y se reciben los resultados del BAL , en los que se constata < start > PCR < end > VHS-1 positivo precoz ( test cualitativo ) y , a nivel histológico , presencia de",parada cardiorrespiratorio,0
64,mm,"nueva dilatación del píloro , en este caso forzada , con un balón de 35 < start > mm < end > ( Rigiflex® ; Microvasive , Boston Scientific , EE . UU . ) , previo",milimetro,1
65,mm,"nueva dilatación del píloro , en este caso forzada , con un balón de 35 < start > mm < end > ( Rigiflex® ; Microvasive , Boston Scientific , EE . UU . ) , previo",milimetro mercurio,0
66,mm,"píloro marcadamente estenosado . Se llevó a cabo una dilatación pilórica con balón de 18 < start > mm < end > ( CRE™ Wireguided Balloon Dilator ; Boston Scientific Corporation ) , pasando a continuación un",milimetro,1
67,mm,"píloro marcadamente estenosado . Se llevó a cabo una dilatación pilórica con balón de 18 < start > mm < end > ( CRE™ Wireguided Balloon Dilator ; Boston Scientific Corporation ) , pasando a continuación un",milimetro mercurio,0
68,mm,"Balloon Dilator ; Boston Scientific Corporation ) , pasando a continuación un gastroscopio de 10 < start > mm < end > de forma fácil por dicho canal . Sin embargo , después de unos días ,",milimetro,1
69,mm,"Balloon Dilator ; Boston Scientific Corporation ) , pasando a continuación un gastroscopio de 10 < start > mm < end > de forma fácil por dicho canal . Sin embargo , después de unos días ,",milimetro mercurio,0
70,pCO2,"de la sangre extraída de los cuerpos cavernosos obteniendo resultados analíticos de sangre venosa ( < start > pCO2 < end > 163,1 mmHg , HCO3 13,2 mEq/l plasma ) . Ante este priapismo de prolongada duración",presion parcial co2,1
71,pCO2,"de la sangre extraída de los cuerpos cavernosos obteniendo resultados analíticos de sangre venosa ( < start > pCO2 < end > 163,1 mmHg , HCO3 13,2 mEq/l plasma ) . Ante este priapismo de prolongada duración",presion parcial dioxido carbono,0
72,L,las cifras de leucocitos ( 414 x 109/L ) y plaquetas ( 1100 x 109/ < start > L < end > en sangre . Ante la sospecha de un síndrome mieloproliferativo se consulta con el Servicio,leucocito,1
73,L,las cifras de leucocitos ( 414 x 109/L ) y plaquetas ( 1100 x 109/ < start > L < end > en sangre . Ante la sospecha de un síndrome mieloproliferativo se consulta con el Servicio,litro,0
74,L,las cifras de leucocitos ( 414 x 109/L ) y plaquetas ( 1100 x 109/ < start > L < end > en sangre . Ante la sospecha de un síndrome mieloproliferativo se consulta con el Servicio,linfocito,0
75,L,sanguíneas que revelan una marcada elevación de las cifras de leucocitos ( 414 x 109/ < start > L < end > y plaquetas ( 1100 x 109/L ) en sangre . Ante la sospecha de un,leucocito,1
76,L,sanguíneas que revelan una marcada elevación de las cifras de leucocitos ( 414 x 109/ < start > L < end > y plaquetas ( 1100 x 109/L ) en sangre . Ante la sospecha de un,litro,0
77,L,sanguíneas que revelan una marcada elevación de las cifras de leucocitos ( 414 x 109/ < start > L < end > y plaquetas ( 1100 x 109/L ) en sangre . Ante la sospecha de un,linfocito,0
78,cm,"más anterior , se ve otra imagen de aspecto nodular de 2 cm x 2 < start > cm < end > con un centro necrótico y captación de contraste periférico . Con el diagnóstico de recaída",centimetro,1
79,cm,"más anterior , se ve otra imagen de aspecto nodular de 2 cm x 2 < start > cm < end > con un centro necrótico y captación de contraste periférico . Con el diagnóstico de recaída",centimetro agua,0
80,cm,", en situación más anterior , se ve otra imagen de aspecto nodular de 2 < start > cm < end > x 2 cm con un centro necrótico y captación de contraste periférico . Con el",centimetro,1
81,cm,", en situación más anterior , se ve otra imagen de aspecto nodular de 2 < start > cm < end > x 2 cm con un centro necrótico y captación de contraste periférico . Con el",centimetro agua,0
82,cm,"normales , y se solicita nuevo TAC toraco-abdomino-pélvico que informa de masa retroperitoneal de 3 < start > cm < end > x 8 cm paraaórtica por debajo de la arteria renal izquierda que se extiende hasta",centimetro,1
83,cm,"normales , y se solicita nuevo TAC toraco-abdomino-pélvico que informa de masa retroperitoneal de 3 < start > cm < end > x 8 cm paraaórtica por debajo de la arteria renal izquierda que se extiende hasta",centimetro agua,0
84,cm,se solicita nuevo TAC toraco-abdomino-pélvico que informa de masa retroperitoneal de 3 cm x 8 < start > cm < end > paraaórtica por debajo de la arteria renal izquierda que se extiende hasta la bifurcación ilíaca,centimetro,1
85,cm,se solicita nuevo TAC toraco-abdomino-pélvico que informa de masa retroperitoneal de 3 cm x 8 < start > cm < end > paraaórtica por debajo de la arteria renal izquierda que se extiende hasta la bifurcación ilíaca,centimetro agua,0
86,cm,"Seminoma de tipo clásico con focos de Neoplasia Intratubular de Células Germinales de aproximadamente 4.5 < start > cm < end > Tractos vasculares , albugínea y cordón espermático libres de tumor . Se inicia además el",centimetro,1
87,cm,"Seminoma de tipo clásico con focos de Neoplasia Intratubular de Células Germinales de aproximadamente 4.5 < start > cm < end > Tractos vasculares , albugínea y cordón espermático libres de tumor . Se inicia además el",centimetro agua,0
88,cm,"lactato deshidrogenasa y la alfafetoproteína normales . En la ecografía se observa masa de 8 < start > cm < end > en teste izquierdo con múltiples nódulos hipoecoicos compatible con tumor testicular , además microcalcificaciones en",centimetro,1
89,cm,"lactato deshidrogenasa y la alfafetoproteína normales . En la ecografía se observa masa de 8 < start > cm < end > en teste izquierdo con múltiples nódulos hipoecoicos compatible con tumor testicular , además microcalcificaciones en",centimetro agua,0
90,S,"lisa y negativos para alk-protein 1 , beta catenina , CD 34 , desmina , < start > S < end > 100 . La expresión de Ki67 fue de 5 a 6 % de núcleos marcados",soluble,1
91,S,"lisa y negativos para alk-protein 1 , beta catenina , CD 34 , desmina , < start > S < end > 100 . La expresión de Ki67 fue de 5 a 6 % de núcleos marcados",seattle,0
92,cm,"relacionado con causas traumáticas . Al examen clínico , se advirtió un nódulo de 0,5 < start > cm < end > de diámetro , de consistencia fibroelástica a la palpación , de coloración similar a la",centimetro,1
93,cm,"relacionado con causas traumáticas . Al examen clínico , se advirtió un nódulo de 0,5 < start > cm < end > de diámetro , de consistencia fibroelástica a la palpación , de coloración similar a la",centimetro agua,0
94,CD10,"con queratinas AE1-AE3 , citoqueratina 22 , vimentina , actina músculo liso , Cerb-2 y < start > CD10 < end > y negativas con queratina 903 , EMA , citoqueratina 7 , CD31 , CD34 ,",cluster of differentiation 10,1
95,CD10,"con queratinas AE1-AE3 , citoqueratina 22 , vimentina , actina músculo liso , Cerb-2 y < start > CD10 < end > y negativas con queratina 903 , EMA , citoqueratina 7 , CD31 , CD34 ,",cumulo diferenciacion 10,0
96,mm,"el estudio ecográfico se aprecia una masa hipoecogénica y heterogénea de aproximadamente 28 x 30 < start > mm < end > con signos de malignidad , bordes irregulares y sombra acústica posterior . Se realiza una",milimetro,1
97,mm,"el estudio ecográfico se aprecia una masa hipoecogénica y heterogénea de aproximadamente 28 x 30 < start > mm < end > con signos de malignidad , bordes irregulares y sombra acústica posterior . Se realiza una",milimetro mercurio,0
98,cm,"linfadenectomía axilar . El tamaño histológico de la neoplasia es 5 x 4,8 x 3,5 < start > cm < end > con infiltración de la piel y del músculo esquelético y muestra microscópicamente una proliferación neoplásica",centimetro,1
99,cm,"linfadenectomía axilar . El tamaño histológico de la neoplasia es 5 x 4,8 x 3,5 < start > cm < end > con infiltración de la piel y del músculo esquelético y muestra microscópicamente una proliferación neoplásica",centimetro agua,0
100,cm,"exploración se palpa en cuadrante ínfero-interno de mama izquierda una tumoración sólida de unos 4 < start > cm < end > de diámetro , dura , mal delimitada , fija y adherida a planos profundos .",centimetro,1
101,cm,"exploración se palpa en cuadrante ínfero-interno de mama izquierda una tumoración sólida de unos 4 < start > cm < end > de diámetro , dura , mal delimitada , fija y adherida a planos profundos .",centimetro agua,0
102,S,", CD34 , p63 , actina total , desmina , miosina , CD68 , proteína < start > S < end > 100 y HMB45 . Los receptores hormonales de estrógenos y de progesterona son negativos .",soluble,1
103,S,", CD34 , p63 , actina total , desmina , miosina , CD68 , proteína < start > S < end > 100 y HMB45 . Los receptores hormonales de estrógenos y de progesterona son negativos .",seattle,0
104,GGT,"anormales de CHCM=31.4g/dl , neutrófilos=76.6 % , linfocitos=16.4 % , eosinófilos=0.9 % , fibrinógeno=645mg/dl , < start > GGT < end > 52U/l y D-Dímero positivo . El estudio de eco-Doppler venoso reveló una trombosis venosa de",gammaglutamil transpeptidasa,1
105,GGT,"anormales de CHCM=31.4g/dl , neutrófilos=76.6 % , linfocitos=16.4 % , eosinófilos=0.9 % , fibrinógeno=645mg/dl , < start > GGT < end > 52U/l y D-Dímero positivo . El estudio de eco-Doppler venoso reveló una trombosis venosa de",gama glutamil transferasar,0
106,T,"tercer día del ingreso se completa estudio con RM encefálica con resonancia Philips de 1,5 < start > T < end > con el resultado de microinfartos solitarios en sustancia blanca profunda , así como lesiones isquémicas",tesla,1
107,T,"tercer día del ingreso se completa estudio con RM encefálica con resonancia Philips de 1,5 < start > T < end > con el resultado de microinfartos solitarios en sustancia blanca profunda , así como lesiones isquémicas",tubular,0
108,cm,"acude a consulta de urología donde se realiza exploración física , apreciando masa de 1 < start > cm < end > aproximado de diámetro dependiente de epidídimo , y ecografía testicular , que se informa como",centimetro,1
109,cm,"acude a consulta de urología donde se realiza exploración física , apreciando masa de 1 < start > cm < end > aproximado de diámetro dependiente de epidídimo , y ecografía testicular , que se informa como",centimetro agua,0
110,mm,línea media dental . La función mandibular estaba conservada con una apertura máxima de 39 < start > mm < end > En la ortopantomografía se evidenciaban signos de artrosis leve en la articulación temporomandibular izquierda .,milimetro,1
111,mm,línea media dental . La función mandibular estaba conservada con una apertura máxima de 39 < start > mm < end > En la ortopantomografía se evidenciaban signos de artrosis leve en la articulación temporomandibular izquierda .,milimetro mercurio,0
112,mm,"óseo , pero en la tomografía tridimensional muestra que hay un defecto de unos 6 < start > mm < end > de diámetro que comprometen el ápice del 44 y del 43 que falta por regenerar",milimetro,1
113,mm,"óseo , pero en la tomografía tridimensional muestra que hay un defecto de unos 6 < start > mm < end > de diámetro que comprometen el ápice del 44 y del 43 que falta por regenerar",milimetro mercurio,0
114,cm,"bicúspides inferiores derechos . En radiografía panorámica inicial , se aprecia imagen radiolúcida de 10 < start > cm < end > de longitud , multiloculada , localizada desde distal del diente 46 hasta mesial del 33",centimetro,1
115,cm,"bicúspides inferiores derechos . En radiografía panorámica inicial , se aprecia imagen radiolúcida de 10 < start > cm < end > de longitud , multiloculada , localizada desde distal del diente 46 hasta mesial del 33",centimetro agua,0
116,cm,"la resección en bloque del neurofibroma , generando un defecto de tejidos blandos de 20x10 < start > cm < end > de diámetro con exposición de músculo pectoral , zona paraesternal izquierda , zona medial del",centimetro,1
117,cm,"la resección en bloque del neurofibroma , generando un defecto de tejidos blandos de 20x10 < start > cm < end > de diámetro con exposición de músculo pectoral , zona paraesternal izquierda , zona medial del",centimetro agua,0
118,cm,"arteria femoral lateral circunfleja , con dimensiones de 24x11 cm , y pedículo de 12 < start > cm < end > de longitud , realizando anastomosis termino-terminal con nylon 9-0 a vasos tiroideos superiores contralaterales a",centimetro,1
119,cm,"arteria femoral lateral circunfleja , con dimensiones de 24x11 cm , y pedículo de 12 < start > cm < end > de longitud , realizando anastomosis termino-terminal con nylon 9-0 a vasos tiroideos superiores contralaterales a",centimetro agua,0
120,cm,"de la pieza de resección corroboró el diagnóstico de neurofibroma , con dimensiones de 16x10.5x6.5 < start > cm < end > mostrando células mesenquimatosas , fibroblastos , células de Schwann , tejido perineural y mastocitos ,",centimetro,1
121,cm,"de la pieza de resección corroboró el diagnóstico de neurofibroma , con dimensiones de 16x10.5x6.5 < start > cm < end > mostrando células mesenquimatosas , fibroblastos , células de Schwann , tejido perineural y mastocitos ,",centimetro agua,0
122,cm,", encontrando una masa solida de tipo neoplásico , con bordes bien definidos de 10.4x5.8x12.4 < start > cm < end > en sus ejes longitudinal , anteroposterior y transversal respectivamente , que ocupaba la región izquierda",centimetro,1
123,cm,", encontrando una masa solida de tipo neoplásico , con bordes bien definidos de 10.4x5.8x12.4 < start > cm < end > en sus ejes longitudinal , anteroposterior y transversal respectivamente , que ocupaba la región izquierda",centimetro agua,0
124,cm,"de la rama descendente de la arteria femoral lateral circunfleja , con dimensiones de 24x11 < start > cm < end > y pedículo de 12 cm de longitud , realizando anastomosis termino-terminal con nylon 9-0 a",centimetro,1
125,cm,"de la rama descendente de la arteria femoral lateral circunfleja , con dimensiones de 24x11 < start > cm < end > y pedículo de 12 cm de longitud , realizando anastomosis termino-terminal con nylon 9-0 a",centimetro agua,0
126,cm,"por presentar lesión tumoral recidivante en lado izquierdo de base del cuello , de 10 < start > cm < end > de diámetro , con zona central ulcerada , sangrante , y adherido a planos profundos",centimetro,1
127,cm,"por presentar lesión tumoral recidivante en lado izquierdo de base del cuello , de 10 < start > cm < end > de diámetro , con zona central ulcerada , sangrante , y adherido a planos profundos",centimetro agua,0
128,cm,30 minutos de ventilación mecánica la compliance estática de ambos pulmones fue de 64 ml/ < start > cm < end > H2O y la saturación de oxígeno fue del 98 % . Para finalizar cambiamos el,centimetro,1
129,cm,30 minutos de ventilación mecánica la compliance estática de ambos pulmones fue de 64 ml/ < start > cm < end > H2O y la saturación de oxígeno fue del 98 % . Para finalizar cambiamos el,centimetro agua,0
130,cm,35 cm H2O durante 45 minutos . La compliance estática medida fue de 39 ml/ < start > cm < end > H2O y la saturación de oxígeno del 96 % . Decidimos ventilar el pulmón izquierdo,centimetro,1
131,cm,35 cm H2O durante 45 minutos . La compliance estática medida fue de 39 ml/ < start > cm < end > H2O y la saturación de oxígeno del 96 % . Decidimos ventilar el pulmón izquierdo,centimetro agua,0
132,cm,"control con FiO2 100 % , PEEP 10 cm H2O y presión pico de 35 < start > cm < end > H2O durante 45 minutos . La compliance estática medida fue de 39 ml/cm H2O y",centimetro,1
133,cm,"control con FiO2 100 % , PEEP 10 cm H2O y presión pico de 35 < start > cm < end > H2O durante 45 minutos . La compliance estática medida fue de 39 ml/cm H2O y",centimetro agua,0
134,cm,", ventilamos ambos pulmones en modo presión control con FiO2 100 % , PEEP 10 < start > cm < end > H2O y presión pico de 35 cm H2O durante 45 minutos . La compliance estática",centimetro,1
135,cm,", ventilamos ambos pulmones en modo presión control con FiO2 100 % , PEEP 10 < start > cm < end > H2O y presión pico de 35 cm H2O durante 45 minutos . La compliance estática",centimetro agua,0
136,cm,", observamos una mejoría de la compliance estática del pulmón izquierdo de hasta 53 ml/ < start > cm < end > H2O y una mejoría en la saturación de hasta el 98 % . A continuación",centimetro,1
137,cm,", observamos una mejoría de la compliance estática del pulmón izquierdo de hasta 53 ml/ < start > cm < end > H2O y una mejoría en la saturación de hasta el 98 % . A continuación",centimetro agua,0
138,cm,solución salina isotónica calentada a 37º C. Infundimos un litro desde una altura de 30-40 < start > cm < end > sobre el paciente y drenamos éste por gravedad . La misma operación fue realizada hasta,centimetro,1
139,cm,solución salina isotónica calentada a 37º C. Infundimos un litro desde una altura de 30-40 < start > cm < end > sobre el paciente y drenamos éste por gravedad . La misma operación fue realizada hasta,centimetro agua,0
140,cm,"estática de cada pulmón ( 25 ml/cm H2O en el pulmón derecho y 15 ml/ < start > cm < end > H2O en el pulmón izquierdo ) , por lo que decidimos comenzar el lavado en",centimetro,1
141,cm,"estática de cada pulmón ( 25 ml/cm H2O en el pulmón derecho y 15 ml/ < start > cm < end > H2O en el pulmón izquierdo ) , por lo que decidimos comenzar el lavado en",centimetro agua,0
142,cm,"de la espiración ( PEEP ) de 6 cm H2O , presión máxima de 30 < start > cm < end > H2O y frecuencia respiratoria de 12 . El paciente realizaba volúmenes corrientes de 800 ml",centimetro,1
143,cm,"de la espiración ( PEEP ) de 6 cm H2O , presión máxima de 30 < start > cm < end > H2O y frecuencia respiratoria de 12 . El paciente realizaba volúmenes corrientes de 800 ml",centimetro agua,0
144,cm,"96 % . Posteriormente nosotros medimos la compliance estática de cada pulmón ( 25 ml/ < start > cm < end > H2O en el pulmón derecho y 15 ml/cm H2O en el pulmón izquierdo ) ,",centimetro,1
