,short_form,context,long_form,label
29,cm,"con mucosa irregular y aspecto abigarrado de 7 < start > cm < end > de extensión , áreas de ulceración de tipo",centimetro agua,0
30,cm,"colonoscopia confirmó que la úlcera se extendía 3 < start > cm < end > en el recto , era de bordes regulares",centimetro,1
31,cm,"colonoscopia confirmó que la úlcera se extendía 3 < start > cm < end > en el recto , era de bordes regulares",centimetro agua,0
32,h,". Se inicia tratamiento antiviral con aciclovir 10mg/kg/8 < start > h < end > i.v . con mejoría clínica , desaparición de",hora,1
33,h,". Se inicia tratamiento antiviral con aciclovir 10mg/kg/8 < start > h < end > i.v . con mejoría clínica , desaparición de",microgramo,0
34,h,", se la tiene que reintubar en 12 < start > h < end > por fracaso respiratorio . Nuevamente comienza con fiebre",hora,1
35,h,", se la tiene que reintubar en 12 < start > h < end > por fracaso respiratorio . Nuevamente comienza con fiebre",microgramo,0
36,h,se la extuba sin incidencias a las 48 < start > h < end > Presenta empeoramiento progresivo en los siguientes 2 días,hora,1
37,h,se la extuba sin incidencias a las 48 < start > h < end > Presenta empeoramiento progresivo en los siguientes 2 días,microgramo,0
38,kg,". Se inicia tratamiento antiviral con aciclovir 10mg/ < start > kg < end > 8h i.v . con mejoría clínica , desaparición",kilogramo,1
39,kg,". Se inicia tratamiento antiviral con aciclovir 10mg/ < start > kg < end > 8h i.v . con mejoría clínica , desaparición",centimetro,0
40,C,persiste la fiebre con picos mayores de 39o < start > C < end > con mejoría radiológica sin infiltrados y muestras microbiológicas,centimetro,0
41,C,persiste la fiebre con picos mayores de 39o < start > C < end > con mejoría radiológica sin infiltrados y muestras microbiológicas,centigrado,1
42,C,persiste la fiebre con picos mayores de 39o < start > C < end > con mejoría radiológica sin infiltrados y muestras microbiológicas,cysteine,0
43,C,persiste la fiebre con picos mayores de 39o < start > C < end > con mejoría radiológica sin infiltrados y muestras microbiológicas,peak c,0
44,C,". Comienza con fiebre superior a 39 o < start > C < end > persistente , resistente a antitérmicos y medidas físicas",centimetro,0
45,C,". Comienza con fiebre superior a 39 o < start > C < end > persistente , resistente a antitérmicos y medidas físicas",centigrado,1
46,C,". Comienza con fiebre superior a 39 o < start > C < end > persistente , resistente a antitérmicos y medidas físicas",cysteine,0
47,C,". Comienza con fiebre superior a 39 o < start > C < end > persistente , resistente a antitérmicos y medidas físicas",peak c,0
48,PCR,"se mandan muestras a microbiología ( cultivo y < start > PCR < end > para herpes , CMV y virus respiratorios )",proteina c reactivo,1
49,PCR,"se mandan muestras a microbiología ( cultivo y < start > PCR < end > para herpes , CMV y virus respiratorios )",polymerase chain reaction,0
50,PCR,"se mandan muestras a microbiología ( cultivo y < start > PCR < end > para herpes , CMV y virus respiratorios )",reaccion cadena polimerasa,0
51,PCR,"se mandan muestras a microbiología ( cultivo y < start > PCR < end > para herpes , CMV y virus respiratorios )",parada cardiorrespiratorio,0
52,PCR,"del BAL , en los que se constata < start > PCR < end > VHS-1 positivo precoz ( test cualitativo ) y",proteina c reactivo,1
53,PCR,"del BAL , en los que se constata < start > PCR < end > VHS-1 positivo precoz ( test cualitativo ) y",polymerase chain reaction,0
54,PCR,"del BAL , en los que se constata < start > PCR < end > VHS-1 positivo precoz ( test cualitativo ) y",reaccion cadena polimerasa,0
55,PCR,"del BAL , en los que se constata < start > PCR < end > VHS-1 positivo precoz ( test cualitativo ) y",parada cardiorrespiratorio,0
56,PCR,"se mandan muestras a microbiología ( cultivo y < start > PCR < end > para herpes , CMV y virus respiratorios )",proteina c reactivo,1
57,PCR,"se mandan muestras a microbiología ( cultivo y < start > PCR < end > para herpes , CMV y virus respiratorios )",polymerase chain reaction,0
58,PCR,"se mandan muestras a microbiología ( cultivo y < start > PCR < end > para herpes , CMV y virus respiratorios )",reaccion cadena polimerasa,0
59,PCR,"se mandan muestras a microbiología ( cultivo y < start > PCR < end > para herpes , CMV y virus respiratorios )",parada cardiorrespiratorio,0
60,PCR,"del BAL , en los que se constata < start > PCR < end > VHS-1 positivo precoz ( test cualitativo ) y",proteina c reactivo,1
61,PCR,"del BAL , en los que se constata < start > PCR < end > VHS-1 positivo precoz ( test cualitativo ) y",polymerase chain reaction,0
62,PCR,"del BAL , en los que se constata < start > PCR < end > VHS-1 positivo precoz ( test cualitativo ) y",reaccion cadena polimerasa,0
63,PCR,"del BAL , en los que se constata < start > PCR < end > VHS-1 positivo precoz ( test cualitativo ) y",parada cardiorrespiratorio,0
64,mm,"caso forzada , con un balón de 35 < start > mm < end > ( Rigiflex® ; Microvasive , Boston Scientific ,",milimetro,1
65,mm,"caso forzada , con un balón de 35 < start > mm < end > ( Rigiflex® ; Microvasive , Boston Scientific ,",milimetro mercurio,0
66,mm,cabo una dilatación pilórica con balón de 18 < start > mm < end > ( CRE™ Wireguided Balloon Dilator ; Boston Scientific,milimetro,1
67,mm,cabo una dilatación pilórica con balón de 18 < start > mm < end > ( CRE™ Wireguided Balloon Dilator ; Boston Scientific,milimetro mercurio,0
68,mm,", pasando a continuación un gastroscopio de 10 < start > mm < end > de forma fácil por dicho canal . Sin",milimetro,1
69,mm,", pasando a continuación un gastroscopio de 10 < start > mm < end > de forma fácil por dicho canal . Sin",milimetro mercurio,0
70,pCO2,"cavernosos obteniendo resultados analíticos de sangre venosa ( < start > pCO2 < end > 163,1 mmHg , HCO3 13,2 mEq/l plasma )",presion parcial co2,1
71,pCO2,"cavernosos obteniendo resultados analíticos de sangre venosa ( < start > pCO2 < end > 163,1 mmHg , HCO3 13,2 mEq/l plasma )",presion parcial dioxido carbono,0
72,L,109/L ) y plaquetas ( 1100 x 109/ < start > L < end > en sangre . Ante la sospecha de un,leucocito,1
73,L,109/L ) y plaquetas ( 1100 x 109/ < start > L < end > en sangre . Ante la sospecha de un,litro,0
74,L,109/L ) y plaquetas ( 1100 x 109/ < start > L < end > en sangre . Ante la sospecha de un,linfocito,0
75,L,las cifras de leucocitos ( 414 x 109/ < start > L < end > y plaquetas ( 1100 x 109/L ) en,leucocito,1
76,L,las cifras de leucocitos ( 414 x 109/ < start > L < end > y plaquetas ( 1100 x 109/L ) en,litro,0
77,L,las cifras de leucocitos ( 414 x 109/ < start > L < end > y plaquetas ( 1100 x 109/L ) en,linfocito,0
78,cm,de aspecto nodular de 2 cm x 2 < start > cm < end > con un centro necrótico y captación de contraste,centimetro,1
79,cm,de aspecto nodular de 2 cm x 2 < start > cm < end > con un centro necrótico y captación de contraste,centimetro agua,0
80,cm,ve otra imagen de aspecto nodular de 2 < start > cm < end > x 2 cm con un centro necrótico y,centimetro,1
81,cm,ve otra imagen de aspecto nodular de 2 < start > cm < end > x 2 cm con un centro necrótico y,centimetro agua,0
82,cm,toraco-abdomino-pélvico que informa de masa retroperitoneal de 3 < start > cm < end > x 8 cm paraaórtica por debajo de la,centimetro,1
83,cm,toraco-abdomino-pélvico que informa de masa retroperitoneal de 3 < start > cm < end > x 8 cm paraaórtica por debajo de la,centimetro agua,0
84,cm,de masa retroperitoneal de 3 cm x 8 < start > cm < end > paraaórtica por debajo de la arteria renal izquierda,centimetro,1
85,cm,de masa retroperitoneal de 3 cm x 8 < start > cm < end > paraaórtica por debajo de la arteria renal izquierda,centimetro agua,0
86,cm,"Neoplasia Intratubular de Células Germinales de aproximadamente 4.5 < start > cm < end > Tractos vasculares , albugínea y cordón espermático libres",centimetro,1
87,cm,"Neoplasia Intratubular de Células Germinales de aproximadamente 4.5 < start > cm < end > Tractos vasculares , albugínea y cordón espermático libres",centimetro agua,0
88,cm,En la ecografía se observa masa de 8 < start > cm < end > en teste izquierdo con múltiples nódulos hipoecoicos compatible,centimetro,1
89,cm,En la ecografía se observa masa de 8 < start > cm < end > en teste izquierdo con múltiples nódulos hipoecoicos compatible,centimetro agua,0
90,S,"beta catenina , CD 34 , desmina , < start > S < end > 100 . La expresión de Ki67 fue de",soluble,1
91,S,"beta catenina , CD 34 , desmina , < start > S < end > 100 . La expresión de Ki67 fue de",seattle,0
92,cm,"clínico , se advirtió un nódulo de 0,5 < start > cm < end > de diámetro , de consistencia fibroelástica a la",centimetro,1
93,cm,"clínico , se advirtió un nódulo de 0,5 < start > cm < end > de diámetro , de consistencia fibroelástica a la",centimetro agua,0
94,CD10,"vimentina , actina músculo liso , Cerb-2 y < start > CD10 < end > y negativas con queratina 903 , EMA ,",cluster of differentiation 10,1
95,CD10,"vimentina , actina músculo liso , Cerb-2 y < start > CD10 < end > y negativas con queratina 903 , EMA ,",cumulo diferenciacion 10,0
96,mm,"hipoecogénica y heterogénea de aproximadamente 28 x 30 < start > mm < end > con signos de malignidad , bordes irregulares y",milimetro,1
97,mm,"hipoecogénica y heterogénea de aproximadamente 28 x 30 < start > mm < end > con signos de malignidad , bordes irregulares y",milimetro mercurio,0
98,cm,"la neoplasia es 5 x 4,8 x 3,5 < start > cm < end > con infiltración de la piel y del músculo",centimetro,1
99,cm,"la neoplasia es 5 x 4,8 x 3,5 < start > cm < end > con infiltración de la piel y del músculo",centimetro agua,0
100,cm,"mama izquierda una tumoración sólida de unos 4 < start > cm < end > de diámetro , dura , mal delimitada ,",centimetro,1
101,cm,"mama izquierda una tumoración sólida de unos 4 < start > cm < end > de diámetro , dura , mal delimitada ,",centimetro agua,0
102,S,", desmina , miosina , CD68 , proteína < start > S < end > 100 y HMB45 . Los receptores hormonales de",soluble,1
103,S,", desmina , miosina , CD68 , proteína < start > S < end > 100 y HMB45 . Los receptores hormonales de",seattle,0
104,GGT,"linfocitos=16.4 % , eosinófilos=0.9 % , fibrinógeno=645mg/dl , < start > GGT < end > 52U/l y D-Dímero positivo . El estudio de",gammaglutamil transpeptidasa,1
105,GGT,"linfocitos=16.4 % , eosinófilos=0.9 % , fibrinógeno=645mg/dl , < start > GGT < end > 52U/l y D-Dímero positivo . El estudio de",gama glutamil transferasar,0
106,T,"con RM encefálica con resonancia Philips de 1,5 < start > T < end > con el resultado de microinfartos solitarios en sustancia",tesla,1
107,T,"con RM encefálica con resonancia Philips de 1,5 < start > T < end > con el resultado de microinfartos solitarios en sustancia",tubular,0
108,cm,"realiza exploración física , apreciando masa de 1 < start > cm < end > aproximado de diámetro dependiente de epidídimo , y",centimetro,1
109,cm,"realiza exploración física , apreciando masa de 1 < start > cm < end > aproximado de diámetro dependiente de epidídimo , y",centimetro agua,0
110,mm,estaba conservada con una apertura máxima de 39 < start > mm < end > En la ortopantomografía se evidenciaban signos de artrosis,milimetro,1
111,mm,estaba conservada con una apertura máxima de 39 < start > mm < end > En la ortopantomografía se evidenciaban signos de artrosis,milimetro mercurio,0
112,mm,muestra que hay un defecto de unos 6 < start > mm < end > de diámetro que comprometen el ápice del 44,milimetro,1
113,mm,muestra que hay un defecto de unos 6 < start > mm < end > de diámetro que comprometen el ápice del 44,milimetro mercurio,0
114,cm,"inicial , se aprecia imagen radiolúcida de 10 < start > cm < end > de longitud , multiloculada , localizada desde distal",centimetro,1
115,cm,"inicial , se aprecia imagen radiolúcida de 10 < start > cm < end > de longitud , multiloculada , localizada desde distal",centimetro agua,0
116,cm,"generando un defecto de tejidos blandos de 20x10 < start > cm < end > de diámetro con exposición de músculo pectoral ,",centimetro,1
117,cm,"generando un defecto de tejidos blandos de 20x10 < start > cm < end > de diámetro con exposición de músculo pectoral ,",centimetro agua,0
118,cm,"de 24x11 cm , y pedículo de 12 < start > cm < end > de longitud , realizando anastomosis termino-terminal con nylon",centimetro,1
119,cm,"de 24x11 cm , y pedículo de 12 < start > cm < end > de longitud , realizando anastomosis termino-terminal con nylon",centimetro agua,0
120,cm,"diagnóstico de neurofibroma , con dimensiones de 16x10.5x6.5 < start > cm < end > mostrando células mesenquimatosas , fibroblastos , células de",centimetro,1
121,cm,"diagnóstico de neurofibroma , con dimensiones de 16x10.5x6.5 < start > cm < end > mostrando células mesenquimatosas , fibroblastos , células de",centimetro agua,0
122,cm,"neoplásico , con bordes bien definidos de 10.4x5.8x12.4 < start > cm < end > en sus ejes longitudinal , anteroposterior y transversal",centimetro,1
123,cm,"neoplásico , con bordes bien definidos de 10.4x5.8x12.4 < start > cm < end > en sus ejes longitudinal , anteroposterior y transversal",centimetro agua,0
124,cm,"femoral lateral circunfleja , con dimensiones de 24x11 < start > cm < end > y pedículo de 12 cm de longitud ,",centimetro,1
125,cm,"femoral lateral circunfleja , con dimensiones de 24x11 < start > cm < end > y pedículo de 12 cm de longitud ,",centimetro agua,0
126,cm,"izquierdo de base del cuello , de 10 < start > cm < end > de diámetro , con zona central ulcerada ,",centimetro,1
127,cm,"izquierdo de base del cuello , de 10 < start > cm < end > de diámetro , con zona central ulcerada ,",centimetro agua,0
128,cm,estática de ambos pulmones fue de 64 ml/ < start > cm < end > H2O y la saturación de oxígeno fue del,centimetro,1
129,cm,estática de ambos pulmones fue de 64 ml/ < start > cm < end > H2O y la saturación de oxígeno fue del,centimetro agua,0
130,cm,La compliance estática medida fue de 39 ml/ < start > cm < end > H2O y la saturación de oxígeno del 96,centimetro,1
131,cm,La compliance estática medida fue de 39 ml/ < start > cm < end > H2O y la saturación de oxígeno del 96,centimetro agua,0
132,cm,10 cm H2O y presión pico de 35 < start > cm < end > H2O durante 45 minutos . La compliance estática,centimetro,1
133,cm,10 cm H2O y presión pico de 35 < start > cm < end > H2O durante 45 minutos . La compliance estática,centimetro agua,0
134,cm,"control con FiO2 100 % , PEEP 10 < start > cm < end > H2O y presión pico de 35 cm H2O",centimetro,1
135,cm,"control con FiO2 100 % , PEEP 10 < start > cm < end > H2O y presión pico de 35 cm H2O",centimetro agua,0
136,cm,estática del pulmón izquierdo de hasta 53 ml/ < start > cm < end > H2O y una mejoría en la saturación de,centimetro,1
137,cm,estática del pulmón izquierdo de hasta 53 ml/ < start > cm < end > H2O y una mejoría en la saturación de,centimetro agua,0
138,cm,Infundimos un litro desde una altura de 30-40 < start > cm < end > sobre el paciente y drenamos éste por gravedad,centimetro,1
139,cm,Infundimos un litro desde una altura de 30-40 < start > cm < end > sobre el paciente y drenamos éste por gravedad,centimetro agua,0
140,cm,"H2O en el pulmón derecho y 15 ml/ < start > cm < end > H2O en el pulmón izquierdo ) , por",centimetro,1
141,cm,"H2O en el pulmón derecho y 15 ml/ < start > cm < end > H2O en el pulmón izquierdo ) , por",centimetro agua,0
142,cm,"6 cm H2O , presión máxima de 30 < start > cm < end > H2O y frecuencia respiratoria de 12 . El",centimetro,1
143,cm,"6 cm H2O , presión máxima de 30 < start > cm < end > H2O y frecuencia respiratoria de 12 . El",centimetro agua,0
144,cm,compliance estática de cada pulmón ( 25 ml/ < start > cm < end > H2O en el pulmón derecho y 15 ml/cm,centimetro,1
145,cm,compliance estática de cada pulmón ( 25 ml/ < start > cm < end > H2O en el pulmón derecho y 15 ml/cm,centimetro agua,0
146,cm,"de la espiración ( PEEP ) de 6 < start > cm < end > H2O , presión máxima de 30 cm H2O",centimetro,1
147,cm,"de la espiración ( PEEP ) de 6 < start > cm < end > H2O , presión máxima de 30 cm H2O",centimetro agua,0
148,H2O,estática de ambos pulmones fue de 64 ml/cm < start > H2O < end > y la saturación de oxígeno fue del 98,agua,1
149,H2O,estática de ambos pulmones fue de 64 ml/cm < start > H2O < end > y la saturación de oxígeno fue del 98,centimetro agua,0
150,H2O,La compliance estática medida fue de 39 ml/cm < start > H2O < end > y la saturación de oxígeno del 96 %,agua,1
151,H2O,La compliance estática medida fue de 39 ml/cm < start > H2O < end > y la saturación de oxígeno del 96 %,centimetro agua,0
152,H2O,cm H2O y presión pico de 35 cm < start > H2O < end > durante 45 minutos . La compliance estática medida,agua,1
153,H2O,cm H2O y presión pico de 35 cm < start > H2O < end > durante 45 minutos . La compliance estática medida,centimetro agua,0
154,H2O,"con FiO2 100 % , PEEP 10 cm < start > H2O < end > y presión pico de 35 cm H2O durante",agua,1
155,H2O,"con FiO2 100 % , PEEP 10 cm < start > H2O < end > y presión pico de 35 cm H2O durante",centimetro agua,0
156,H2O,estática del pulmón izquierdo de hasta 53 ml/cm < start > H2O < end > y una mejoría en la saturación de hasta,agua,1
157,H2O,estática del pulmón izquierdo de hasta 53 ml/cm < start > H2O < end > y una mejoría en la saturación de hasta,centimetro agua,0
158,H2O,"H2O en el pulmón derecho y 15 ml/cm < start > H2O < end > en el pulmón izquierdo ) , por lo",agua,1
159,H2O,"H2O en el pulmón derecho y 15 ml/cm < start > H2O < end > en el pulmón izquierdo ) , por lo",centimetro agua,0
160,H2O,compliance estática de cada pulmón ( 25 ml/cm < start > H2O < end > en el pulmón derecho y 15 ml/cm H2O,agua,1
161,H2O,compliance estática de cada pulmón ( 25 ml/cm < start > H2O < end > en el pulmón derecho y 15 ml/cm H2O,centimetro agua,0
162,H2O,"cm H2O , presión máxima de 30 cm < start > H2O < end > y frecuencia respiratoria de 12 . El paciente",agua,1
163,H2O,"cm H2O , presión máxima de 30 cm < start > H2O < end > y frecuencia respiratoria de 12 . El paciente",centimetro agua,0
164,H2O,la espiración ( PEEP ) de 6 cm < start > H2O < end > presión máxima de 30 cm H2O y frecuencia,agua,1
165,H2O,la espiración ( PEEP ) de 6 cm < start > H2O < end > presión máxima de 30 cm H2O y frecuencia,centimetro agua,0
166,C,caso 15 litros de solución salina a 37º < start > C < end > para obtener un drenaje claro . El tiempo,centimetro,0
167,C,caso 15 litros de solución salina a 37º < start > C < end > para obtener un drenaje claro . El tiempo,centigrado,1
168,C,caso 15 litros de solución salina a 37º < start > C < end > para obtener un drenaje claro . El tiempo,cysteine,0
169,C,caso 15 litros de solución salina a 37º < start > C < end > para obtener un drenaje claro . El tiempo,peak c,0
170,C,realizó con solución salina isotónica calentada a 37º < start > C < end > Infundimos un litro desde una altura de 30-40,centimetro,0
171,C,realizó con solución salina isotónica calentada a 37º < start > C < end > Infundimos un litro desde una altura de 30-40,centigrado,1
172,C,realizó con solución salina isotónica calentada a 37º < start > C < end > Infundimos un litro desde una altura de 30-40,cysteine,0
173,C,realizó con solución salina isotónica calentada a 37º < start > C < end > Infundimos un litro desde una altura de 30-40,peak c,0
174,C,del ingreso comenzó con fiebre de hasta 39º < start > C < end > mialgias generalizadas y disnea de moderados esfuerzos .,centimetro,0
175,C,del ingreso comenzó con fiebre de hasta 39º < start > C < end > mialgias generalizadas y disnea de moderados esfuerzos .,centigrado,1
176,C,del ingreso comenzó con fiebre de hasta 39º < start > C < end > mialgias generalizadas y disnea de moderados esfuerzos .,cysteine,0
177,C,del ingreso comenzó con fiebre de hasta 39º < start > C < end > mialgias generalizadas y disnea de moderados esfuerzos .,peak c,0
178,mm,mmHg ; velocidad de sedimentación globular : 92 < start > mm < end > h ; recuento de leucocitos de 9.300 l/mm3,milimetro,1
179,mm,mmHg ; velocidad de sedimentación globular : 92 < start > mm < end > h ; recuento de leucocitos de 9.300 l/mm3,milimetro mercurio,0
180,h,; velocidad de sedimentación globular : 92 mm/ < start > h < end > recuento de leucocitos de 9.300 l/mm3 ( 73,hora,1
181,h,; velocidad de sedimentación globular : 92 mm/ < start > h < end > recuento de leucocitos de 9.300 l/mm3 ( 73,microgramo,0
182,kg,"Urgencias refiriendo pérdida de peso ( aproximadamente 10 < start > kg < end > , astenia y tos seca durante los últimos",kilogramo,1
183,kg,"Urgencias refiriendo pérdida de peso ( aproximadamente 10 < start > kg < end > , astenia y tos seca durante los últimos",centimetro,0
184,AST,el rango de hepatitis aguda ( ALT y < start > AST < end > mayores de 20 veces el valor normal con,aspartato aminotransferasar,1
185,AST,el rango de hepatitis aguda ( ALT y < start > AST < end > mayores de 20 veces el valor normal con,aspartate and alanine aminotransferar,0
186,AST,el rango de hepatitis aguda ( ALT y < start > AST < end > mayores de 20 veces el valor normal con,aspartato transaminasar,0
187,AST,10 veces el valor normal y ALT y < start > AST < end > menos de 3 veces el valor normal ),aspartato aminotransferasar,1
188,AST,10 veces el valor normal y ALT y < start > AST < end > menos de 3 veces el valor normal ),aspartate and alanine aminotransferar,0
189,AST,10 veces el valor normal y ALT y < start > AST < end > menos de 3 veces el valor normal ),aspartato transaminasar,0
190,ALT,transaminasas en el rango de hepatitis aguda ( < start > ALT < end > y AST mayores de 20 veces el valor,alanine transaminar,1
191,ALT,transaminasas en el rango de hepatitis aguda ( < start > ALT < end > y AST mayores de 20 veces el valor,alanine transferar,0
192,ALT,transaminasas en el rango de hepatitis aguda ( < start > ALT < end > y AST mayores de 20 veces el valor,alanina aminotransferaso,0
193,ALT,más de 10 veces el valor normal y < start > ALT < end > y AST menos de 3 veces el valor,alanine transaminar,1
194,ALT,más de 10 veces el valor normal y < start > ALT < end > y AST menos de 3 veces el valor,alanine transferar,0
195,ALT,más de 10 veces el valor normal y < start > ALT < end > y AST menos de 3 veces el valor,alanina aminotransferaso,0
196,C,"al coma y fiebre mayor de 39 º < start > C < end > Se realizaron ecografía y TAC abdominales , objetivando",centimetro,0
197,C,"al coma y fiebre mayor de 39 º < start > C < end > Se realizaron ecografía y TAC abdominales , objetivando",centigrado,1
198,C,"al coma y fiebre mayor de 39 º < start > C < end > Se realizaron ecografía y TAC abdominales , objetivando",cysteine,0
199,C,"al coma y fiebre mayor de 39 º < start > C < end > Se realizaron ecografía y TAC abdominales , objetivando",peak c,0
200,GGT,hepático de predominio colestásico ( fosfatasa alcalina y < start > GGT < end > más de 10 veces el valor normal y,gammaglutamil transpeptidasa,1
201,GGT,hepático de predominio colestásico ( fosfatasa alcalina y < start > GGT < end > más de 10 veces el valor normal y,gama glutamil transferasar,0
202,cm,"fue un adenocarcinoma cecal de 3 x 2 < start > cm < end > de diámetro , estadio D de Dukes y",centimetro,1
203,cm,"fue un adenocarcinoma cecal de 3 x 2 < start > cm < end > de diámetro , estadio D de Dukes y",centimetro agua,0
204,SNC,"elevadas ( para cubrir como posible foco el < start > SNC < end > y transfusión de plasma fresco congelado , la",sistema nervioso central,1
205,SNC,"elevadas ( para cubrir como posible foco el < start > SNC < end > y transfusión de plasma fresco congelado , la",sindrome nefrotico congenito,0
206,cm,"la paciente mantiene una apertura bucomandibular de 2,4 < start > cm < end > lo cual permite una alimentación sólida por boca",centimetro,1
207,cm,"la paciente mantiene una apertura bucomandibular de 2,4 < start > cm < end > lo cual permite una alimentación sólida por boca",centimetro agua,0
208,cm,realizó fijación de la apertura bucal en 2 < start > cm < end > mediante cuña retromolar . En el momento actual,centimetro,1
209,cm,realizó fijación de la apertura bucal en 2 < start > cm < end > mediante cuña retromolar . En el momento actual,centimetro agua,0
210,cm,homogénea y de bordes regulares de unos 2 < start > cm < end > sospechosa de lipoma . Dadas las dudas diagnósticas,centimetro,1
211,cm,homogénea y de bordes regulares de unos 2 < start > cm < end > sospechosa de lipoma . Dadas las dudas diagnósticas,centimetro agua,0
212,cm,"apreció un lipoma de unos 2 x 1,5 < start > cm < end > en el cordón espermático , de coloración amarillenta",centimetro,1
213,cm,"apreció un lipoma de unos 2 x 1,5 < start > cm < end > en el cordón espermático , de coloración amarillenta",centimetro agua,0
214,cm,se apreció una masa blanda de unos 3 < start > cm < end > no dolorosa a la palpación ni adherida a,centimetro,1
215,cm,se apreció una masa blanda de unos 3 < start > cm < end > no dolorosa a la palpación ni adherida a,centimetro agua,0
216,cm,"practicó tumorectomía con margen de más de 0,5 < start > cm < end > de parénquima macroscópicamente sano , enviándose intraoperatoriamente muestras",centimetro,1
217,cm,"practicó tumorectomía con margen de más de 0,5 < start > cm < end > de parénquima macroscópicamente sano , enviándose intraoperatoriamente muestras",centimetro agua,0
218,cm,identificó una tumoración exofítica bien circunscrita de 1.5 < start > cm < end > en su polo inferior-cara anterior . Se practicó,centimetro,1
219,cm,identificó una tumoración exofítica bien circunscrita de 1.5 < start > cm < end > en su polo inferior-cara anterior . Se practicó,centimetro agua,0
220,cm,"control se objetivó un nódulo sólido de 1,5 < start > cm < end > vascularizado en el polo inferior del injerto renal",centimetro,1
221,cm,"control se objetivó un nódulo sólido de 1,5 < start > cm < end > vascularizado en el polo inferior del injerto renal",centimetro agua,0
222,PCR,"78,7 % ) , proteína C reactiva ( < start > PCR < end > de 4,11 mg/dl y elevación de la α-amilasa",proteina c reactivo,1
223,PCR,"78,7 % ) , proteína C reactiva ( < start > PCR < end > de 4,11 mg/dl y elevación de la α-amilasa",polymerase chain reaction,0
224,PCR,"78,7 % ) , proteína C reactiva ( < start > PCR < end > de 4,11 mg/dl y elevación de la α-amilasa",reaccion cadena polimerasa,0
